vehicle_id,time,from_node,to_node
3760,1695,B2,C0
3761,1695,A1,B0
3762,1696,C1,D2
3763,1696,D2,B3
3764,1696,D2,C2
3765,1697,D3,D0
3766,1698,C3,C0
3767,1699,A2,C1
3768,1699,B2,C2
3769,1699,C2,C3
3770,1700,A2,B1
3771,1700,B2,B0
3772,1700,C1,C0
3773,1701,C0,C3
3774,1701,A0,A1
3775,1702,D0,D3
3776,1702,C2,D1
3777,1703,D0,A0
3778,1703,C0,D0
3779,1704,B0,A0
3780,1704,A2,B2
3781,1704,B2,A2
3782,1704,B2,B1
3783,1705,D1,B2
3784,1705,A1,D0
3785,1706,A3,B3
3786,1707,B3,A1
3787,1707,B1,B3
3788,1707,A1,A3
3789,1707,B2,C2
3790,1708,A3,B1
3791,1709,D2,A0
3792,1709,C0,D2
3793,1709,C0,D2
3794,1710,A1,A0
3795,1710,A0,D1
3796,1710,D1,D2
3797,1712,D2,D1
3798,1712,A0,B3
3799,1712,A1,D3
3800,1714,A1,D0
3801,1714,A1,D1
3802,1715,D3,A0
3803,1715,B3,D3
3804,1715,D0,D1
3805,1716,A2,D1
3806,1716,A0,A3
3807,1716,C2,C3
3808,1717,A1,C3
3809,1717,A0,B1
3810,1718,C2,A2
3811,1718,B3,B1
3812,1718,B3,A2
3813,1719,A0,D2
3814,1719,A0,B3
3815,1720,B0,A0
3816,1721,D0,C2
3817,1721,A2,D0
3818,1721,B1,D2
3819,1721,B2,A3
3820,1722,B0,C2
3821,1722,B1,C2
3822,1722,A1,D2
3823,1722,C2,D2
3824,1722,A3,A0
3825,1722,B2,D3
3826,1722,A2,C2
3827,1724,A1,C1
3828,1724,A1,C2
3829,1725,B2,A2
3830,1725,C0,A2
3831,1725,A2,B0
3832,1726,C0,B1
3833,1727,C2,D0
3834,1727,B1,A2
3835,1727,C1,B3
3836,1727,A2,A0
3837,1729,A3,A0
3838,1729,C3,A0
3839,1729,D2,A0
3840,1731,D2,C1
3841,1732,D3,D1
3842,1733,A2,D1
3843,1735,D2,B0
3844,1737,A1,D3
3845,1737,C1,D2
3846,1737,C3,B0
3847,1737,A2,D0
3848,1738,A3,A2
3849,1738,A0,D1
3850,1738,A0,B2
3851,1739,C0,B0
3852,1739,D1,C2
3853,1739,B1,D1
3854,1739,B2,A3
3855,1740,C2,A0
3856,1740,C2,B2
3857,1741,B0,B1
3858,1742,A1,B2
3859,1743,A2,D2
3860,1743,B1,B3
3861,1744,A2,D3
3862,1744,B3,B2
3863,1744,D3,C2
3864,1744,B0,D0
3865,1745,B2,C0
3866,1745,C2,C1
3867,1746,B0,A1
3868,1747,D2,A2
3869,1748,A3,A0
3870,1749,A0,B1
3871,1749,A0,D0
3872,1749,D2,A3
3873,1749,D3,C0
3874,1750,C3,B3
3875,1750,A3,A2
3876,1750,D2,B3
3877,1751,C3,B0
3878,1752,C2,D2
3879,1752,B0,D0
3880,1752,C2,D3
3881,1752,D2,D3
3882,1753,B3,A1
3883,1753,D0,A0
3884,1754,A3,C1
3885,1754,B3,B2
3886,1755,C1,C2
3887,1755,B0,C2
3888,1756,D3,C0
3889,1757,B3,C0
3890,1757,A0,A1
3891,1758,C3,C2
3892,1761,B1,C1
3893,1762,C2,B0
3894,1762,B3,C2
3895,1762,A1,C1
3896,1763,D1,B2
3897,1764,C2,C3
3898,1765,D0,C3
3899,1766,A0,A1
3900,1766,A1,A3
3901,1768,D3,A3
3902,1768,B0,C0
3903,1768,B0,C3
3904,1769,A3,C0
3905,1769,C3,C0
3906,1769,B0,A0
3907,1770,D0,B1
3908,1770,D3,D1
3909,1770,B1,D0
3910,1771,C3,D0
3911,1771,D3,B1
3912,1771,C3,B1
3913,1771,C1,D3
3914,1771,D0,C2
3915,1773,A1,C3
3916,1773,B0,B1
3917,1773,B0,B1
3918,1774,B3,B1
3919,1774,D0,D2
3920,1774,A2,D0
3921,1774,A2,B0
3922,1775,A1,B1
3923,1775,A3,C3
3924,1775,B0,C0
3925,1776,A1,A0
3926,1776,D2,A2
3927,1776,B2,A2
3928,1776,B1,B0
3929,1776,C3,B0
3930,1777,B1,C0
3931,1777,A3,B2
3932,1777,C1,B2
3933,1777,C3,D3
3934,1777,B1,A0
3935,1778,B0,A2
3936,1778,D0,C2
3937,1778,D1,D3
3938,1778,A0,D1
3939,1778,D1,D2
3940,1779,B3,B2
3941,1779,B0,D1
3942,1779,C1,D0
3943,1780,C1,A1
3944,1780,D0,D2
3945,1780,B3,A2
3946,1781,C3,D0
3947,1781,D2,D0
3948,1782,A0,C1
3949,1782,D0,A2
3950,1782,C0,D3
3951,1783,B1,C2
3952,1786,D3,C1
3953,1786,B2,A1
3954,1786,B0,A3
3955,1786,A3,B1
3956,1787,B0,D3
3957,1787,A2,B2
3958,1787,A1,D3
3959,1788,C3,C1
3960,1788,B0,D1
3961,1788,B3,A1
3962,1788,B1,D2
3963,1789,B1,B2
3964,1791,A0,A3
3965,1791,A1,A0
3966,1791,C0,A0
3967,1791,A1,C3
3968,1791,B1,A2
3969,1791,D3,D1
3970,1792,A2,D3
3971,1792,D2,C1
3972,1792,A0,B0
3973,1793,A1,A3
3974,1794,B2,C2
3975,1794,D0,B2
3976,1796,B1,B2
3977,1796,B0,C0
3978,1796,D2,B2
3979,1797,D1,A0
3980,1797,A2,A0
3981,1797,A1,B3
3982,1798,A3,B0
3983,1799,C0,B3
3984,1799,C1,A0
3985,1800,B1,D0
3986,1800,D3,A3
3987,1800,B0,B2
3988,1800,C3,A0
3989,1800,B0,B2
3990,1800,A3,D2
3991,1801,D2,B2
3992,1802,A1,C0
3993,1802,A1,D3
3994,1802,C3,B0
3995,1802,A0,B3
3996,1802,A2,D1
3997,1802,D2,A1
3998,1803,C2,D0
3999,1803,C3,D2
4000,1804,B1,B0
4001,1804,D0,D1
4002,1804,B0,D0
4003,1804,A3,B3
4004,1805,D0,A1
4005,1805,C2,B0
4006,1805,D0,D3
4007,1806,D3,D1
4008,1806,C3,D3
4009,1806,A0,D0
4010,1807,D3,C1
4011,1807,A3,A1
4012,1807,A1,A0
4013,1808,C2,B1
4014,1808,A3,C2
4015,1808,D1,C2
4016,1809,B3,B1
4017,1809,D1,A0
4018,1809,C1,A2
4019,1809,C2,D0
4020,1810,D0,D2
4021,1810,D3,A1
4022,1811,C3,D1
4023,1811,A0,D3
4024,1812,C1,D3
4025,1812,B0,A0
4026,1812,A3,A2
4027,1813,B1,B3
4028,1814,B0,D3
4029,1814,B3,C0
4030,1815,C0,D0
4031,1815,B0,A0
4032,1815,A1,A3
4033,1815,A0,A2
4034,1816,A3,C0
4035,1816,B2,D3
4036,1817,D0,A2
4037,1818,B1,A0
4038,1822,D2,C0
4039,1822,C0,A0
4040,1822,B0,D3
4041,1823,D1,C0
4042,1824,D1,B1
4043,1825,D3,B3
4044,1825,A2,B3
4045,1826,C0,B0
4046,1827,C0,B2
4047,1827,C1,A1
4048,1827,B3,A0
4049,1828,C0,C3
4050,1828,C0,C1
4051,1829,D3,C0
4052,1830,B3,C0
4053,1831,C1,A1
4054,1831,D3,C2
4055,1832,D2,B1
4056,1832,C0,D2
4057,1832,B0,A0
4058,1833,A3,D2
4059,1833,C3,B3
4060,1833,D1,D2
4061,1834,C3,C0
4062,1834,C1,B1
4063,1835,C2,C0
4064,1836,B0,A0
4065,1836,A2,B3
4066,1837,A2,D3
4067,1837,D1,C1
4068,1837,C1,B2
4069,1837,C0,B1
4070,1838,D1,D2
4071,1838,B2,C3
4072,1838,B0,B2
4073,1839,D3,A0
4074,1840,A2,C1
4075,1840,A0,B0
4076,1841,D1,B1
4077,1841,A1,D1
4078,1842,D2,A3
4079,1843,D2,C2
4080,1843,A2,D3
4081,1843,B0,A0
4082,1843,B0,D1
4083,1844,B2,D0
4084,1845,D3,D2
4085,1845,B2,C3
4086,1845,D1,D0
4087,1846,D1,C2
4088,1846,B3,B0
4089,1846,B1,C1
4090,1846,C1,D0
4091,1847,D3,D1
4092,1847,A0,A2
4093,1847,B2,D0
4094,1847,C1,D3
4095,1847,D2,B0
4096,1848,B0,C2
4097,1849,B3,B0
4098,1849,D2,B3
4099,1849,C3,A1
4100,1850,C0,C3
4101,1851,B1,D3
4102,1852,A3,A1
4103,1852,C0,A2
4104,1852,D1,A0
4105,1853,A1,A3
4106,1853,C0,D1
4107,1854,C1,D1
4108,1854,C1,D1
4109,1854,D0,D1
4110,1854,A0,C3
4111,1856,D0,B2
4112,1857,D1,B0
4113,1857,B0,C0
4114,1857,A3,B2
4115,1858,A0,C3
4116,1859,D3,B2
4117,1859,D3,B0
4118,1859,D2,B0
4119,1860,C0,C1
4120,1860,D3,C0
4121,1860,C0,C1
4122,1861,D0,A1
4123,1861,B3,D0
4124,1861,B0,D3
4125,1862,A2,D1
4126,1862,B2,C2
4127,1862,C3,D1
4128,1863,C1,A1
4129,1863,A3,C3
4130,1864,A0,C1
4131,1864,C2,D3
4132,1864,C1,C3
4133,1865,C3,C0
4134,1865,C0,A2
4135,1867,B1,C0
4136,1867,A0,D1
4137,1867,B1,D1
4138,1868,A3,D0
4139,1868,D3,A2
4140,1868,A3,B0
4141,1868,D1,B2
4142,1868,D2,A3
4143,1869,B3,D0
4144,1869,C0,B3
4145,1869,D0,D1
4146,1870,C3,B1
4147,1870,B0,C3
4148,1870,A1,C1
4149,1870,B1,A2
4150,1870,B1,C0
4151,1871,C2,B3
4152,1871,A3,B1
4153,1871,D0,C2
4154,1873,A1,D1
4155,1874,B1,A0
4156,1875,C1,D0
4157,1875,C3,C1
4158,1876,A1,D2
4159,1876,D2,D0
4160,1877,B3,A2
4161,1877,A0,C1
4162,1877,A1,A2
4163,1877,A1,B0
4164,1878,A3,B2
4165,1879,B3,B2
4166,1879,C0,C2
4167,1881,C0,D0
4168,1881,D2,A2
4169,1881,D2,D1
4170,1881,C3,C1
4171,1882,D3,D2
4172,1883,A2,A1
4173,1884,C1,A2
4174,1884,B3,D0
4175,1886,C3,B3
4176,1887,A3,C0
4177,1887,D2,A2
4178,1888,C1,C3
4179,1888,A1,B0
4180,1889,A3,B3
4181,1889,B2,D0
4182,1890,A3,B1
4183,1890,D1,A0
4184,1890,B2,D2
4185,1891,A2,C2
4186,1891,C0,A1
4187,1892,C1,B1
4188,1894,B1,D3
4189,1894,B2,B3
4190,1895,B0,C1
4191,1895,C0,C2
4192,1895,C3,D3
4193,1895,D2,C1
4194,1896,C2,B3
4195,1897,A2,C3
4196,1898,D0,A0
4197,1898,A1,A3
4198,1899,C3,D0
4199,1899,D2,A3
4200,1899,A0,D2
4201,1900,C3,B0
4202,1901,C1,B1
4203,1902,B0,A2
4204,1902,C1,A1
4205,1902,B0,C0
4206,1903,B2,C1
4207,1903,D1,B0
4208,1904,D1,D3
4209,1904,A2,D2
4210,1905,C2,A2
4211,1905,C2,D2
4212,1906,B3,C3
4213,1906,B1,A2
4214,1907,A2,A0
4215,1907,B2,C0
4216,1908,B0,B3
4217,1908,A1,C1
4218,1908,D3,C3
4219,1909,B1,B0
4220,1909,D2,D1
4221,1910,D0,C3
4222,1910,A0,D3
4223,1910,C2,D1
4224,1911,B2,D3
4225,1912,A0,A2
4226,1912,C0,A1
4227,1913,D2,B2
4228,1913,B1,C3
4229,1913,C1,C3
4230,1913,D1,B2
4231,1914,D0,D1
4232,1914,A1,B2
4233,1915,B0,A0
4234,1915,B2,B3
4235,1916,C0,B2
4236,1916,A0,B2
4237,1917,B0,B3
4238,1917,D3,D1
4239,1918,D0,B0
4240,1918,A1,C0
4241,1919,A0,C2
4242,1919,B1,D0
4243,1920,C2,B3
4244,1921,C3,B3
4245,1922,C0,B1
4246,1922,C1,A0
4247,1922,C3,C2
4248,1923,A0,B2
4249,1923,D3,D2
4250,1924,B0,A1
4251,1925,B0,D2
4252,1926,B1,C1
4253,1926,B1,D3
4254,1926,C1,C2
4255,1926,D1,D2
4256,1927,B3,C0
4257,1927,B0,D3
4258,1927,B0,B1
4259,1927,C1,B1
4260,1928,C2,B1
4261,1928,C0,D2
4262,1928,B0,C0
4263,1928,D2,C3
4264,1929,D2,A3
4265,1929,C2,D2
4266,1929,A0,D0
4267,1929,D3,A2
4268,1930,C1,C2
4269,1930,A1,B2
4270,1931,C3,D2
4271,1931,A3,D3
4272,1931,B1,B3
4273,1932,D2,A1
4274,1933,C3,A3
4275,1933,D0,B3
4276,1934,C0,B0
4277,1934,C3,C1
4278,1934,B1,C3
4279,1935,A3,D3
4280,1935,B0,A0
4281,1935,B2,D1
4282,1936,C3,D2
4283,1936,C3,B0
4284,1936,D1,D2
4285,1937,D1,C0
4286,1937,D0,C3
4287,1937,D0,D2
4288,1938,C2,D0
4289,1938,A3,B0
4290,1939,A1,D1
4291,1939,A1,B0
4292,1939,C3,B1
4293,1940,D1,A3
4294,1940,C1,B0
4295,1940,B2,A3
4296,1941,A1,B2
4297,1941,A3,A2
4298,1941,C0,A0
4299,1941,D2,A3
4300,1942,C1,D2
4301,1943,A1,B2
4302,1943,C3,B1
4303,1944,A0,A2
4304,1944,A3,C2
4305,1944,A2,A0
4306,1946,D2,A2
4307,1947,A2,B1
4308,1949,A2,B2
4309,1949,C3,D3
4310,1949,A2,B3
4311,1951,C1,A2
4312,1951,A3,B2
4313,1952,D3,D2
4314,1952,B2,A1
4315,1952,B0,B3
4316,1952,A2,B0
4317,1952,A0,C3
4318,1953,D3,C2
4319,1953,B1,B0
4320,1953,A0,A1
4321,1953,A1,D2
4322,1953,C3,A2
4323,1954,B0,B2
4324,1954,A3,D2
4325,1956,B0,D3
4326,1956,B2,B3
4327,1956,B0,D2
4328,1957,C1,B0
4329,1957,A3,D1
4330,1957,C2,C1
4331,1959,A1,C0
4332,1959,C1,C0
4333,1959,C3,B3
4334,1959,D3,A0
4335,1960,C1,A0
4336,1960,B3,D2
4337,1960,C1,B2
4338,1960,C3,B2
4339,1960,A2,D0
4340,1961,C2,A1
4341,1962,D2,A3
4342,1964,A0,B3
4343,1965,B1,A1
4344,1966,D2,D0
4345,1966,B3,D3
4346,1966,C3,D1
4347,1966,A1,A3
4348,1967,B3,C1
4349,1968,D1,B0
4350,1969,B3,B1
4351,1969,C0,A0
4352,1969,D1,C3
4353,1970,D0,C0
4354,1970,D3,A1
4355,1970,D3,A1
4356,1971,C0,D2
4357,1971,B0,C3
4358,1971,B1,C0
4359,1972,A1,D2
4360,1972,B3,C1
4361,1972,D0,C0
4362,1973,A3,C3
4363,1974,A1,B0
4364,1974,D1,D0
4365,1974,D1,A3
4366,1975,B3,C1
4367,1975,A2,C1
4368,1976,D1,D0
4369,1976,D3,C1
4370,1976,A1,D2
4371,1976,C2,D3
4372,1977,D2,A0
4373,1977,A0,A3
4374,1977,C1,A1
4375,1978,D3,C0
4376,1978,B3,A3
4377,1978,D0,B0
4378,1979,B0,D1
4379,1979,D0,B3
4380,1979,D2,A2
4381,1979,A2,D0
4382,1979,A3,B0
4383,1980,A0,D3
4384,1980,A2,C0
4385,1981,D1,B1
4386,1981,A0,D3
4387,1981,D3,B3
4388,1982,B0,C1
4389,1982,C0,D2
4390,1982,B2,A0
4391,1982,A2,B0
4392,1983,D1,D0
4393,1984,A2,B2
4394,1984,B0,C1
4395,1985,B1,A0
4396,1985,C0,A3
4397,1985,D2,C3
4398,1986,D2,A3
4399,1987,D0,D2
4400,1987,B0,B3
4401,1987,C1,C3
4402,1987,A0,B0
4403,1988,D2,A3
4404,1988,B0,D0
4405,1989,A2,C0
4406,1990,A3,B0
4407,1990,C3,D0
4408,1991,B3,C1
4409,1991,B3,D1
4410,1991,B3,B2
4411,1991,A0,A2
4412,1991,A0,C1
4413,1992,B1,B0
4414,1992,D2,C0
4415,1992,D1,A1
4416,1992,B3,B0
4417,1993,B2,A0
4418,1993,A1,B1
4419,1993,D1,A2
4420,1993,C1,D3
4421,1993,B0,C3
4422,1994,B3,B0
4423,1994,C1,B1
4424,1994,C1,D1
4425,1994,C0,A3
4426,1995,A3,D3
4427,1996,A0,C2
4428,1996,A3,C3
4429,1997,C1,C2
4430,1997,C0,A2
4431,1997,A2,B1
4432,1998,B3,A3
4433,1999,A3,C2
4434,1999,C0,D0
4435,1999,B0,B1
4436,2000,A3,A0
4437,2000,C0,A0
4438,2000,A2,A1
4439,2001,D3,A0
4440,2001,D3,B0
4441,2002,D2,A3
4442,2002,C2,A3
4443,2002,A3,C3
4444,2002,D2,D0
4445,2002,B2,C0
4446,2002,A1,B1
4447,2002,A0,A1
4448,2002,A0,C0
4449,2002,B1,C2
4450,2003,D1,C0
4451,2004,C1,B3
4452,2004,D3,D1
4453,2005,C0,B3
4454,2006,D2,C2
4455,2006,A3,A2
4456,2006,B3,B0
4457,2006,B3,D0
4458,2007,C1,B3
4459,2008,C3,D2
4460,2008,B3,A2
4461,2008,A1,B2
4462,2010,D3,C2
4463,2011,A0,B1
4464,2011,B0,A3
4465,2012,A0,B3
4466,2012,B3,D2
4467,2012,A0,B1
4468,2012,A1,D0
4469,2013,C0,D0
4470,2013,A3,C0
4471,2013,C3,B1
4472,2013,C3,A3
4473,2013,A3,C3
4474,2014,B1,C2
4475,2014,D2,C1
4476,2015,B2,C2
4477,2015,D3,A1
4478,2016,B2,A2
4479,2016,A2,A3
4480,2016,D0,A2
4481,2016,D1,A1
4482,2017,A0,B3
4483,2017,D0,A3
4484,2018,C3,D0
4485,2018,D1,D3
4486,2018,B0,D0
4487,2018,B1,A1
4488,2019,A3,C1
4489,2019,C2,B3
4490,2019,C3,C0
4491,2020,C2,A1
4492,2020,A1,D1
4493,2021,A0,D1
4494,2021,B2,B1
4495,2022,D2,D0
4496,2025,D0,C2
4497,2025,B3,C3
4498,2025,C3,D0
4499,2026,B2,D2
4500,2026,B1,A1
4501,2027,D3,B1
4502,2027,B1,B2
4503,2027,A0,D1
4504,2027,D3,A1
4505,2028,D3,A3
4506,2029,C2,C1
4507,2030,C2,C1
4508,2030,D3,B3
4509,2031,D2,A3
4510,2031,C0,A1
4511,2032,D2,C0
4512,2033,D2,A3
4513,2033,D3,B1
4514,2033,D2,C0
4515,2033,A0,B0
4516,2034,C0,A3
4517,2034,A3,B2
4518,2035,C1,A1
4519,2036,B1,B0
4520,2037,A0,B3
4521,2037,D2,B2
4522,2038,B1,B2
4523,2038,B1,B2
4524,2038,C1,D3
4525,2038,A2,A3
4526,2039,A3,D3
4527,2039,C0,D3
4528,2039,A0,A1
4529,2040,B1,D3
4530,2040,C3,B1
4531,2040,D1,A0
4532,2040,D0,A1
4533,2041,A3,D1
4534,2041,C2,A1
4535,2041,A0,D0
4536,2041,C1,B1
4537,2042,B0,C3
4538,2042,C0,A3
4539,2042,C1,A2
4540,2043,B0,C3
4541,2043,C1,D1
4542,2043,A1,C2
4543,2044,D0,D1
4544,2044,C3,B3
4545,2045,A2,B2
4546,2045,D1,C0
4547,2046,B1,C2
4548,2046,A3,B2
4549,2047,B1,A1
4550,2047,A2,A0
4551,2048,B0,C0
4552,2049,D3,A3
4553,2049,D2,B1
4554,2049,C0,C2
4555,2050,C1,C2
4556,2050,B0,C1
4557,2051,C2,C3
4558,2051,A2,C3
4559,2051,B0,C3
4560,2051,A3,C3
4561,2051,A1,A0
4562,2052,A3,C1
4563,2052,A0,A2
4564,2053,D3,C2
4565,2053,B3,C3
4566,2054,B0,D0
4567,2054,B2,C1
4568,2055,B1,C1
4569,2055,A2,A0
4570,2055,A1,B1
4571,2056,C1,A3
4572,2056,A0,D3
4573,2057,D2,B1
4574,2057,A3,D2
4575,2058,B2,C0
4576,2059,C0,D3
4577,2059,D3,C0
4578,2059,C2,C0
4579,2060,B2,D0
4580,2062,A0,C1
4581,2063,B2,C0
4582,2063,B3,A1
4583,2064,A2,B0
4584,2065,C1,A2
4585,2065,C0,B1
4586,2066,D2,D3
4587,2067,A2,A0
4588,2067,D2,C0
4589,2068,B2,C1
4590,2069,D0,A0
4591,2069,B1,C3
4592,2069,A1,C2
4593,2070,A2,D0
4594,2070,B1,D3
4595,2070,C2,B2
4596,2072,B2,C1
4597,2073,C0,D1
4598,2073,A2,B3
4599,2074,C1,A1
4600,2075,A0,D3
4601,2075,C0,A2
4602,2075,A2,C3
4603,2075,B0,A2
4604,2076,C3,A3
4605,2076,A2,A1
4606,2076,D0,B3
4607,2077,C1,B0
4608,2077,C2,D1
4609,2077,B1,D2
4610,2079,C2,C1
4611,2079,C0,C2
4612,2079,B1,B0
4613,2080,C1,A3
4614,2081,A0,A1
4615,2081,D0,A0
4616,2082,B1,D1
4617,2082,A1,C3
4618,2082,D1,C2
4619,2083,B2,B0
4620,2084,B3,C3
4621,2084,A1,A3
4622,2084,C1,C0
4623,2085,A0,D3
4624,2085,A0,A2
4625,2085,C0,A3
4626,2085,B0,B3
4627,2086,A1,C3
4628,2087,C1,D1
4629,2088,A0,B2
4630,2088,D0,B2
4631,2088,B2,D3
4632,2088,B0,D0
4633,2092,A2,A1
4634,2092,D3,D0
4635,2092,C2,A3
4636,2092,B2,A2
4637,2093,C2,A3
4638,2093,C1,A0
4639,2093,B2,A3
4640,2094,A2,C0
4641,2094,D3,C1
4642,2095,A2,D0
4643,2095,D2,B2
4644,2096,C3,C1
4645,2097,C2,A3
4646,2097,B2,C0
4647,2098,C1,B3
4648,2098,C2,D2
4649,2098,D2,A2
4650,2099,C2,A2
4651,2099,B0,C0
4652,2099,B1,C2
4653,2099,A3,B1
4654,2099,C2,B1
4655,2100,D1,D0
4656,2101,C3,B2
4657,2101,C3,D2
4658,2101,D2,B1
4659,2101,D1,C2
4660,2102,A0,B0
4661,2102,A2,B2
4662,2103,A3,B1
4663,2103,C0,A2
4664,2103,D1,D3
4665,2103,C0,C1
4666,2104,D0,D2
4667,2105,A3,B2
4668,2105,A0,D1
4669,2105,A1,B1
4670,2105,B3,B2
4671,2106,B1,C0
4672,2108,A3,C0
4673,2108,C0,B0
4674,2108,A1,B1
4675,2108,A0,D2
4676,2109,A3,D0
4677,2110,A1,A2
4678,2111,C2,B2
4679,2111,D0,A0
4680,2111,D3,D1
4681,2111,B2,C3
4682,2111,B1,D1
4683,2113,D2,A1
4684,2113,C0,A2
4685,2114,D2,C2
4686,2115,A1,A2
4687,2118,D0,B3
4688,2118,B2,C2
4689,2119,B3,D0
4690,2119,B2,A2
4691,2120,D3,A1
4692,2121,A2,B1
4693,2121,C2,B2
4694,2121,D1,D0
4695,2121,D2,B0
4696,2123,A2,D3
4697,2123,D3,D0
4698,2123,A1,A2
4699,2123,D3,A1
4700,2123,B1,B2
4701,2123,A2,A1
4702,2124,B1,A2
4703,2124,A1,C1
4704,2124,D0,C2
4705,2125,C3,A3
4706,2125,B3,A3
4707,2126,B1,C3
4708,2126,D3,B0
4709,2126,C3,D0
4710,2128,D2,B1
4711,2128,A2,B3
4712,2128,A0,C3
4713,2130,C0,B3
4714,2131,A3,D1
4715,2131,C1,D0
4716,2131,C2,D3
4717,2131,D3,C2
4718,2133,D3,B3
4719,2134,D0,C3
4720,2135,C0,B1
4721,2135,B1,A2
4722,2135,B0,D2
4723,2136,D0,A3
4724,2138,D3,C3
4725,2138,D2,D1
4726,2138,C3,A2
4727,2139,D1,B3
4728,2139,D2,D3
4729,2139,C1,B2
4730,2140,A3,A0
4731,2140,A1,C2
4732,2140,D0,B1
4733,2140,B2,C2
4734,2141,A2,A3
4735,2141,B1,D0
4736,2143,A0,A3
4737,2143,D1,A0
4738,2143,D1,A1
4739,2144,A1,D1
4740,2144,C2,B2
4741,2144,A2,B3
4742,2144,A0,D0
4743,2145,C0,B2
4744,2145,C2,A0
4745,2145,B2,B0
4746,2145,C2,B1
4747,2146,D2,D3
4748,2146,A1,C2
4749,2146,B1,A3
4750,2147,B0,C0
4751,2147,C0,C2
4752,2147,D3,B3
4753,2148,B2,C1
4754,2148,D0,D3
4755,2149,A1,A3
4756,2149,C0,A2
4757,2149,D0,B2
4758,2150,C3,C1
4759,2151,A0,D2
4760,2151,B2,C3
4761,2151,D0,A0
4762,2152,C3,A2
4763,2153,A1,C2
4764,2153,D0,D1
4765,2154,B2,B3
4766,2154,A2,C2
4767,2154,B0,C2
4768,2154,D2,B2
4769,2155,A0,D0
4770,2155,C1,D0
4771,2156,D0,C3
4772,2156,D3,C0
4773,2156,A3,C1
4774,2157,B0,A2
4775,2158,A3,B0
4776,2158,C1,C0
4777,2160,C0,C2
4778,2160,A3,C2
4779,2161,C2,B0
4780,2161,D3,B2
4781,2163,A3,B3
4782,2163,B0,B1
4783,2163,B3,A1
4784,2164,A3,C0
4785,2164,A3,A0
4786,2166,B1,D3
4787,2166,C1,D0
4788,2168,A3,C2
4789,2168,C1,A0
4790,2168,B0,D3
4791,2168,B0,D2
4792,2169,C3,A2
4793,2169,A2,C1
4794,2169,A1,B3
4795,2170,B0,C3
4796,2170,C2,C0
4797,2170,C2,D1
4798,2170,C2,A2
4799,2171,D2,A3
4800,2171,A1,B2
4801,2171,A0,C2
4802,2172,C2,C3
4803,2173,B2,C1
4804,2173,B3,B2
4805,2174,D0,B0
4806,2174,D3,A1
4807,2174,A0,D3
4808,2174,B3,C1
4809,2174,C1,C0
4810,2174,A3,C1
4811,2174,A0,B0
4812,2175,A1,A2
4813,2176,D3,D0
4814,2176,B3,D0
4815,2177,C0,B0
4816,2178,B3,B1
4817,2179,A3,D3
4818,2179,A0,A3
4819,2180,B3,C0
4820,2180,C1,A2
4821,2181,B1,C3
4822,2181,D1,A1
4823,2182,B3,A1
4824,2182,B0,B2
4825,2182,D3,A0
4826,2182,A3,D0
4827,2183,C2,C1
4828,2183,B0,A1
4829,2183,B2,C1
4830,2183,A3,B3
4831,2183,A0,B0
4832,2183,D0,B0
4833,2183,C3,C0
4834,2184,D3,B1
4835,2184,A0,D2
4836,2184,C1,B1
4837,2184,A2,C2
4838,2185,A2,A1
4839,2187,C1,B3
4840,2187,B3,C2
4841,2188,D0,D1
4842,2188,B2,D0
4843,2189,B2,D1
4844,2189,B2,B1
4845,2189,C0,C3
4846,2190,A1,D2
4847,2190,B0,B1
4848,2190,D3,B2
4849,2190,A1,C1
4850,2190,D0,C3
4851,2191,A1,D2
4852,2191,C1,A0
4853,2192,C0,A0
4854,2192,D1,B1
4855,2193,C2,C0
4856,2193,A3,B2
4857,2193,A1,C0
4858,2193,D0,A3
4859,2193,D2,A3
4860,2194,C0,A3
4861,2195,D2,C3
4862,2195,C3,A3
4863,2196,C0,A3
4864,2197,D0,A3
4865,2197,B2,A3
4866,2197,D0,C1
4867,2197,D2,B0
4868,2198,C0,B3
4869,2198,D3,C3
4870,2198,B0,D1
4871,2199,D3,C3
4872,2199,C2,B2
4873,2199,B2,C3
4874,2200,A1,D0
4875,2200,C2,A2
4876,2200,D1,A3
4877,2201,C3,D1
4878,2201,D2,B1
4879,2202,A1,C0
4880,2202,A2,D3
4881,2203,A0,D3
4882,2204,D2,B1
4883,2204,B1,C2
4884,2205,A2,A1
4885,2205,D2,C2
4886,2205,A3,B0
4887,2207,D2,A2
4888,2207,A2,D1
4889,2208,D2,D0
4890,2208,A0,C2
4891,2208,C3,A3
4892,2209,A3,C1
4893,2209,B0,C1
4894,2210,B1,A2
4895,2211,B3,A0
4896,2211,B3,C2
4897,2211,B1,C0
4898,2212,B1,D2
4899,2213,C3,B1
4900,2213,C2,B3
4901,2214,A3,D1
4902,2215,C1,A3
4903,2216,B0,C3
4904,2216,C2,A3
4905,2217,B3,C2
4906,2217,A3,C0
4907,2218,B0,A3
4908,2219,C3,A1
4909,2219,C1,A2
4910,2219,B0,B3
4911,2220,D2,B2
4912,2221,D2,B0
4913,2221,D1,C2
4914,2221,A0,C1
4915,2221,D3,C3
4916,2222,A2,A3
4917,2222,C0,C2
4918,2222,A1,D0
4919,2223,C1,D2
4920,2223,B2,B3
4921,2224,B2,D3
4922,2224,A2,C1
4923,2225,D1,D3
4924,2225,A2,A1
