vehicle_id,time,from_node,to_node
3371,1528,a2171,a2902
3372,1529,a3626,a2171
3373,1529,a2277,a2902
3374,1529,a1655,a2776
3375,1529,a3626,a309
3376,1530,a30,a653
3377,1530,a2171,a3626
3378,1530,a653,a3626
3379,1531,a653,a1910
3380,1532,a2277,a3626
3381,1532,a1910,a153
3382,1532,a1655,a2902
3383,1532,a30,a2902
3384,1533,a3626,a2277
3385,1533,a2902,a653
3386,1534,a2277,a3855
3387,1534,a2902,a2171
3388,1534,a1655,a2277
3389,1534,a2171,a3626
3390,1535,a2776,a3626
3391,1535,a3855,a1910
3392,1536,a1655,a3626
3393,1537,a30,a2902
3394,1537,a3626,a1346
3395,1537,a3855,a653
3396,1538,a30,a3626
3397,1538,a3855,a2171
3398,1538,a2171,a30
3399,1539,a2171,a2902
3400,1539,a2902,a1655
3401,1539,a309,a153
3402,1539,a309,a3855
3403,1539,a309,a653
3404,1540,a153,a3626
3405,1540,a3626,a1655
3406,1540,a153,a309
3407,1541,a1346,a30
3408,1541,a3626,a1346
3409,1542,a2902,a2776
3410,1542,a2277,a2776
3411,1543,a653,a2776
3412,1543,a309,a2902
3413,1544,a309,a30
3414,1545,a1655,a30
3415,1546,a2277,a653
3416,1546,a2902,a2776
3417,1546,a1910,a3855
3418,1546,a3855,a1910
3419,1547,a2776,a2902
3420,1547,a2902,a1346
3421,1547,a30,a1910
3422,1547,a653,a2776
3423,1548,a309,a2277
3424,1548,a309,a1346
3425,1548,a1346,a30
3426,1549,a30,a2171
3427,1551,a309,a1346
3428,1552,a2902,a153
3429,1552,a2277,a3855
3430,1552,a2902,a3855
3431,1553,a2902,a30
3432,1553,a2171,a1346
3433,1553,a2277,a3855
3434,1553,a3855,a653
3435,1553,a1346,a2776
3436,1553,a153,a3855
3437,1554,a30,a2277
3438,1555,a3626,a1655
3439,1555,a1346,a1910
3440,1555,a2277,a1346
3441,1557,a3626,a153
3442,1558,a2776,a3626
3443,1559,a653,a2171
3444,1559,a2171,a1655
3445,1560,a30,a1910
3446,1560,a153,a30
3447,1560,a1655,a1346
3448,1561,a153,a2171
3449,1561,a1910,a2902
3450,1561,a309,a2776
3451,1561,a3626,a309
3452,1562,a1346,a653
3453,1562,a2776,a1910
3454,1563,a2776,a309
3455,1563,a653,a2902
3456,1563,a153,a653
3457,1564,a153,a1655
3458,1565,a2277,a153
3459,1565,a2902,a653
3460,1566,a2277,a2776
3461,1566,a3855,a2776
3462,1568,a1655,a309
3463,1568,a309,a3626
3464,1568,a653,a1346
3465,1568,a1346,a2776
3466,1569,a30,a2902
3467,1569,a1346,a3626
3468,1569,a2902,a2171
3469,1570,a3626,a3855
3470,1571,a653,a309
3471,1571,a3855,a30
3472,1572,a309,a3626
3473,1572,a30,a2902
3474,1573,a2776,a1910
3475,1574,a3626,a2902
3476,1574,a653,a1910
3477,1574,a30,a653
3478,1574,a2171,a3855
3479,1575,a30,a1655
3480,1575,a1910,a1346
3481,1575,a30,a653
3482,1575,a1346,a2902
3483,1576,a3626,a1910
3484,1576,a1910,a2776
3485,1577,a153,a653
3486,1577,a3855,a2902
3487,1577,a2171,a3855
3488,1578,a153,a2776
3489,1578,a2902,a1910
3490,1578,a3855,a1346
3491,1579,a309,a3855
3492,1579,a30,a2171
3493,1580,a653,a2902
3494,1581,a2776,a2277
3495,1581,a2171,a3626
3496,1582,a309,a1655
3497,1583,a1910,a653
3498,1584,a2776,a2171
3499,1584,a2277,a1910
3500,1584,a2277,a3626
3501,1584,a2277,a153
3502,1584,a2776,a1910
3503,1584,a153,a653
3504,1584,a1346,a653
3505,1586,a30,a2277
3506,1588,a2171,a3855
3507,1589,a2277,a3855
3508,1590,a3626,a2902
3509,1590,a2277,a3626
3510,1590,a153,a1910
3511,1591,a3626,a3855
3512,1592,a2902,a2277
3513,1592,a153,a2277
3514,1592,a1910,a1655
3515,1592,a2776,a3855
3516,1592,a1655,a2776
3517,1592,a2902,a30
3518,1593,a309,a2902
3519,1593,a3626,a1910
3520,1593,a1346,a309
3521,1594,a2277,a3626
3522,1594,a2277,a3626
3523,1594,a1655,a2902
3524,1595,a2902,a1346
3525,1596,a153,a1655
3526,1596,a653,a2776
3527,1596,a2902,a653
3528,1596,a2277,a2902
3529,1597,a1910,a2171
3530,1597,a1910,a30
3531,1598,a3626,a30
3532,1599,a3855,a3626
3533,1599,a153,a2776
3534,1600,a2902,a1910
3535,1600,a653,a30
3536,1601,a2776,a1346
3537,1602,a153,a3855
3538,1602,a653,a1655
3539,1603,a1910,a1655
3540,1604,a1655,a153
3541,1605,a2277,a2902
3542,1607,a2171,a1346
3543,1607,a2776,a3626
3544,1607,a153,a1346
3545,1607,a1655,a309
3546,1607,a653,a1346
3547,1609,a309,a1346
3548,1610,a2277,a1346
3549,1611,a30,a3855
3550,1611,a3855,a3626
3551,1611,a2902,a3855
3552,1611,a1346,a1910
3553,1611,a653,a1346
3554,1612,a1346,a3855
3555,1613,a2277,a30
3556,1614,a1655,a1910
3557,1614,a153,a1346
3558,1614,a30,a3855
3559,1614,a2776,a1346
3560,1614,a1910,a3855
3561,1615,a153,a3626
3562,1615,a30,a1655
3563,1618,a1910,a309
3564,1619,a3626,a2277
3565,1619,a309,a3855
3566,1619,a2776,a2277
3567,1619,a309,a3626
3568,1619,a3626,a309
3569,1620,a1346,a3626
3570,1620,a2902,a1910
3571,1621,a30,a1910
3572,1622,a309,a2171
3573,1622,a3626,a1910
3574,1622,a309,a1346
3575,1623,a653,a3626
3576,1623,a153,a653
3577,1624,a30,a309
3578,1624,a653,a153
3579,1624,a1910,a153
3580,1625,a3855,a1910
3581,1625,a30,a1346
3582,1626,a1655,a653
3583,1626,a653,a1655
3584,1627,a2902,a2776
3585,1627,a1655,a2277
3586,1627,a1655,a1346
3587,1627,a3626,a2776
3588,1628,a1910,a3626
3589,1629,a2776,a153
3590,1630,a1910,a1346
3591,1630,a2776,a2171
3592,1631,a309,a3626
3593,1632,a30,a2902
3594,1632,a3855,a1346
3595,1634,a1910,a3855
3596,1634,a2902,a3855
3597,1634,a309,a653
3598,1634,a1910,a30
3599,1635,a1910,a1346
3600,1635,a653,a309
3601,1635,a309,a2902
3602,1637,a2776,a2171
3603,1638,a153,a2776
3604,1638,a2776,a30
3605,1638,a1910,a153
3606,1639,a3626,a3855
3607,1639,a1910,a2277
3608,1639,a30,a2902
3609,1640,a1346,a3626
3610,1640,a1655,a653
3611,1640,a3626,a153
3612,1640,a2902,a2776
3613,1641,a1346,a30
3614,1642,a309,a3626
3615,1642,a3626,a2277
3616,1643,a309,a1910
3617,1643,a309,a2776
3618,1644,a30,a309
3619,1644,a1910,a1655
3620,1644,a3626,a2277
3621,1644,a309,a3626
3622,1644,a309,a2776
3623,1645,a2776,a653
3624,1645,a1910,a1346
3625,1646,a2277,a153
3626,1647,a2776,a2171
3627,1647,a2776,a3626
3628,1647,a1910,a1346
3629,1648,a153,a309
3630,1648,a2171,a3855
3631,1649,a653,a3626
3632,1650,a2902,a153
3633,1650,a653,a30
3634,1650,a1910,a30
3635,1650,a653,a309
3636,1651,a3626,a653
3637,1651,a1346,a309
3638,1652,a1346,a2277
3639,1652,a30,a153
3640,1654,a3626,a1655
3641,1654,a3626,a3855
3642,1655,a1910,a153
3643,1655,a309,a1655
3644,1655,a653,a2902
3645,1656,a3855,a3626
3646,1657,a3626,a2776
3647,1657,a2776,a153
3648,1657,a653,a2776
3649,1657,a3855,a1346
3650,1659,a653,a1346
3651,1659,a3626,a1910
3652,1660,a3626,a2277
3653,1661,a309,a2171
3654,1661,a2277,a309
3655,1661,a2171,a1655
3656,1661,a1346,a2776
3657,1662,a1346,a653
3658,1663,a2902,a2776
3659,1663,a2171,a653
3660,1664,a2171,a3626
3661,1664,a309,a1655
3662,1665,a2277,a1346
3663,1665,a2776,a3626
3664,1666,a153,a3626
3665,1667,a3855,a2277
3666,1667,a3626,a309
3667,1667,a1655,a2776
3668,1667,a3855,a1910
3669,1668,a3855,a1655
3670,1668,a2776,a653
3671,1670,a3855,a30
3672,1673,a1655,a1910
3673,1673,a653,a3855
3674,1673,a309,a653
3675,1674,a1346,a1655
3676,1674,a653,a2776
3677,1675,a653,a3626
3678,1675,a2171,a153
3679,1675,a1655,a309
3680,1677,a3855,a2171
3681,1677,a153,a30
3682,1678,a2171,a2776
3683,1678,a3626,a653
3684,1678,a153,a2776
3685,1679,a30,a1346
3686,1679,a653,a1655
3687,1679,a153,a2277
3688,1682,a309,a2277
3689,1682,a153,a1910
3690,1682,a653,a2776
3691,1683,a2277,a2776
3692,1683,a3626,a1655
3693,1683,a1346,a153
3694,1683,a2277,a653
3695,1684,a153,a2277
3696,1684,a153,a653
3697,1686,a2277,a653
3698,1686,a653,a2171
3699,1686,a30,a153
3700,1687,a309,a153
3701,1687,a1910,a309
3702,1687,a3855,a3626
3703,1688,a3626,a30
3704,1688,a30,a309
3705,1688,a30,a2902
3706,1689,a2902,a3626
3707,1689,a3855,a653
3708,1689,a2902,a309
3709,1689,a30,a2171
3710,1689,a30,a2776
3711,1689,a1346,a3855
3712,1690,a1346,a2277
3713,1690,a2776,a309
3714,1690,a2171,a3626
3715,1691,a3855,a2277
3716,1691,a153,a1655
3717,1691,a2902,a3626
3718,1692,a2171,a653
3719,1692,a3855,a3626
3720,1693,a1655,a153
3721,1694,a1346,a2171
3722,1694,a153,a30
3723,1695,a30,a1910
3724,1695,a30,a653
3725,1695,a2171,a30
3726,1696,a3626,a2776
3727,1696,a153,a2277
3728,1696,a2776,a1910
3729,1697,a653,a1655
3730,1697,a653,a153
3731,1699,a2171,a2902
3732,1700,a1655,a1346
3733,1700,a2902,a153
3734,1701,a1655,a30
3735,1701,a2277,a30
3736,1701,a3855,a2171
3737,1702,a153,a653
3738,1702,a3855,a153
3739,1702,a3626,a30
3740,1703,a2277,a309
3741,1703,a3855,a309
3742,1703,a30,a653
3743,1704,a3855,a653
3744,1705,a653,a2902
3745,1705,a30,a1910
3746,1705,a2171,a153
3747,1705,a1346,a2902
3748,1706,a1655,a3855
3749,1706,a153,a2776
3750,1707,a2277,a1655
3751,1709,a2902,a2776
3752,1710,a1346,a153
3753,1711,a2902,a1346
3754,1711,a1346,a3626
3755,1712,a309,a2776
3756,1713,a2171,a3855
3757,1713,a2776,a2902
3758,1713,a3626,a2277
3759,1715,a2171,a3855
3760,1716,a1910,a2277
3761,1716,a1346,a1655
3762,1716,a1346,a1910
3763,1716,a309,a2776
3764,1717,a2776,a2171
3765,1717,a653,a1346
3766,1717,a653,a2171
3767,1717,a3855,a1910
3768,1718,a2902,a1655
3769,1718,a2171,a3855
3770,1719,a1910,a309
3771,1720,a1910,a3626
3772,1721,a3855,a309
3773,1721,a1910,a2776
3774,1722,a2902,a3626
3775,1722,a653,a1346
3776,1723,a1655,a653
3777,1723,a2171,a3626
3778,1724,a2776,a2902
3779,1724,a3626,a2776
3780,1724,a2902,a3626
3781,1724,a2902,a309
3782,1725,a2277,a3626
3783,1725,a30,a2277
3784,1726,a3626,a2277
3785,1726,a1655,a2277
3786,1727,a309,a3855
3787,1728,a653,a309
3788,1728,a3626,a2902
3789,1728,a653,a1346
3790,1728,a2171,a1346
3791,1728,a3626,a1655
3792,1729,a2277,a1346
3793,1729,a2776,a653
3794,1730,a2171,a1655
3795,1731,a2902,a2171
3796,1732,a1655,a2277
3797,1732,a2171,a309
3798,1734,a653,a1346
3799,1736,a2277,a153
3800,1736,a1346,a3626
3801,1736,a2171,a1655
3802,1736,a153,a2902
3803,1737,a3626,a1910
3804,1737,a653,a2277
3805,1738,a1346,a1655
3806,1738,a2902,a1346
3807,1738,a1346,a653
3808,1739,a153,a2776
3809,1740,a1346,a1910
3810,1740,a2902,a30
3811,1741,a653,a1910
3812,1741,a3855,a3626
3813,1742,a653,a1910
3814,1743,a3626,a3855
3815,1744,a2902,a153
3816,1744,a2171,a309
3817,1744,a153,a1346
3818,1745,a653,a153
3819,1745,a1910,a1346
3820,1745,a2277,a1346
3821,1746,a153,a1655
3822,1747,a30,a1655
3823,1747,a653,a153
3824,1748,a153,a2776
3825,1749,a3626,a30
3826,1749,a153,a653
3827,1750,a1346,a2277
3828,1750,a309,a653
3829,1750,a3855,a309
3830,1750,a1655,a2776
3831,1751,a3626,a1346
3832,1751,a1910,a2902
3833,1751,a2776,a3626
3834,1752,a30,a2277
3835,1752,a153,a2902
3836,1752,a30,a2277
3837,1754,a2902,a309
3838,1754,a653,a2902
3839,1754,a1346,a653
3840,1755,a1910,a30
3841,1755,a2277,a309
3842,1756,a2902,a2171
3843,1756,a2171,a1346
3844,1756,a3626,a653
3845,1756,a1655,a2776
3846,1756,a2277,a2902
3847,1757,a2277,a1346
3848,1757,a1655,a1346
3849,1757,a3855,a2776
3850,1757,a1910,a2776
3851,1757,a153,a2776
3852,1758,a653,a1346
3853,1759,a2277,a2776
3854,1759,a1346,a2902
3855,1759,a1346,a1655
3856,1760,a3626,a30
3857,1760,a653,a1655
3858,1760,a1655,a3626
3859,1760,a30,a3855
3860,1761,a2171,a2902
3861,1761,a2277,a2776
3862,1762,a30,a2277
3863,1762,a653,a30
3864,1762,a1346,a3626
3865,1762,a653,a2171
3866,1763,a2277,a153
3867,1763,a153,a1655
3868,1763,a1910,a1655
3869,1763,a3626,a309
3870,1764,a153,a2171
3871,1764,a1910,a2902
3872,1764,a2776,a153
3873,1764,a2277,a2171
3874,1764,a1910,a2902
3875,1765,a153,a3855
3876,1766,a1655,a2776
3877,1766,a2776,a1910
3878,1766,a1346,a2776
3879,1766,a3855,a153
3880,1766,a2277,a309
3881,1766,a309,a1655
3882,1767,a30,a3855
3883,1767,a30,a309
3884,1767,a653,a3855
3885,1767,a1346,a1910
3886,1767,a1346,a30
3887,1768,a309,a2776
3888,1768,a3855,a309
3889,1768,a1346,a2277
3890,1768,a1346,a2171
3891,1769,a2776,a2277
3892,1769,a1346,a3855
3893,1770,a1346,a3626
3894,1771,a153,a2171
3895,1772,a2171,a3626
3896,1774,a2277,a1910
3897,1775,a2171,a1346
3898,1775,a2902,a309
3899,1776,a2277,a3626
3900,1777,a653,a2277
3901,1777,a3855,a2277
3902,1778,a2277,a3626
3903,1779,a30,a2776
3904,1779,a2277,a2171
3905,1780,a653,a30
3906,1781,a3626,a2902
3907,1781,a30,a2902
3908,1782,a1910,a30
3909,1782,a1346,a3855
3910,1783,a2902,a2277
3911,1783,a3855,a153
3912,1784,a1655,a2171
3913,1786,a2171,a653
3914,1787,a2277,a1346
3915,1787,a2171,a30
3916,1787,a1346,a653
3917,1787,a30,a153
3918,1788,a153,a3855
3919,1788,a653,a1655
3920,1788,a2171,a1910
3921,1788,a2171,a1655
3922,1789,a1655,a3855
3923,1790,a1346,a653
3924,1790,a3626,a653
3925,1790,a2776,a2902
3926,1791,a3626,a1346
3927,1791,a3626,a1655
3928,1791,a2171,a153
3929,1791,a30,a153
3930,1791,a1346,a653
3931,1791,a2902,a2776
3932,1792,a3626,a653
3933,1793,a2776,a653
3934,1793,a1910,a653
3935,1794,a3626,a1655
3936,1795,a2902,a1346
3937,1796,a2171,a2902
3938,1796,a309,a153
3939,1797,a309,a3626
3940,1797,a2776,a309
3941,1798,a2171,a2776
3942,1799,a2776,a2902
3943,1799,a1910,a2277
3944,1799,a2277,a153
3945,1800,a2776,a2277
3946,1800,a3855,a1655
3947,1800,a2776,a30
3948,1800,a1655,a3855
3949,1801,a30,a2902
3950,1801,a1655,a3626
3951,1801,a153,a3855
3952,1802,a153,a309
3953,1803,a153,a2171
3954,1803,a653,a2277
3955,1803,a2171,a653
3956,1803,a2776,a3855
3957,1804,a3855,a309
3958,1804,a3626,a2277
3959,1805,a1910,a309
3960,1805,a30,a653
3961,1806,a1346,a30
3962,1806,a2902,a2171
3963,1806,a3855,a153
3964,1806,a2171,a1346
3965,1807,a1346,a2902
3966,1807,a309,a2277
3967,1807,a1655,a2277
3968,1808,a2776,a3855
3969,1809,a2277,a1346
3970,1810,a309,a1910
3971,1810,a30,a1910
3972,1810,a30,a2171
3973,1811,a1346,a2277
3974,1811,a3855,a2171
3975,1811,a3626,a1346
3976,1812,a1655,a2902
3977,1812,a1910,a2776
3978,1812,a2776,a3626
3979,1813,a1346,a653
3980,1813,a153,a653
3981,1814,a1346,a153
3982,1814,a309,a2171
3983,1814,a2171,a309
3984,1815,a309,a2776
3985,1815,a2776,a653
3986,1815,a2171,a30
3987,1816,a1655,a2902
3988,1816,a3626,a653
3989,1816,a309,a1655
3990,1816,a2277,a30
3991,1816,a1655,a309
3992,1816,a653,a1655
3993,1817,a3626,a2902
3994,1818,a153,a653
3995,1818,a653,a2171
3996,1819,a3626,a1346
3997,1819,a2776,a153
3998,1819,a30,a153
3999,1819,a3626,a2902
4000,1819,a2776,a153
4001,1820,a1655,a2171
4002,1822,a1346,a1910
4003,1823,a309,a30
4004,1823,a3626,a153
4005,1825,a1655,a653
4006,1825,a2776,a2171
4007,1825,a1346,a30
4008,1825,a30,a3626
4009,1825,a2902,a1346
4010,1827,a3626,a153
4011,1828,a2776,a1910
4012,1829,a2171,a30
4013,1829,a2902,a2277
4014,1830,a309,a2277
4015,1830,a1346,a2277
4016,1831,a2902,a3626
4017,1831,a153,a3626
4018,1832,a2277,a153
4019,1833,a1910,a1346
4020,1834,a1910,a2171
4021,1835,a2171,a2776
4022,1836,a653,a2171
4023,1836,a2776,a2171
4024,1836,a1655,a2776
4025,1837,a3626,a1655
4026,1837,a1910,a309
4027,1838,a1910,a1346
4028,1841,a3626,a653
4029,1842,a653,a309
4030,1842,a1346,a2902
4031,1842,a2776,a653
4032,1842,a3626,a30
4033,1843,a1910,a30
4034,1844,a653,a3626
4035,1844,a2171,a1346
4036,1844,a2171,a1346
4037,1845,a30,a2902
4038,1845,a3626,a309
4039,1848,a1346,a3855
4040,1848,a153,a2171
4041,1849,a653,a2776
4042,1849,a309,a1655
4043,1850,a2277,a653
4044,1851,a30,a3855
4045,1851,a153,a3626
4046,1852,a153,a3626
4047,1852,a1655,a153
4048,1852,a3626,a2171
4049,1854,a2902,a3855
4050,1854,a3855,a2277
4051,1855,a30,a1910
4052,1857,a1910,a1346
4053,1857,a30,a1346
4054,1858,a1910,a2902
4055,1859,a2902,a3626
4056,1859,a2902,a1910
4057,1860,a653,a3855
4058,1860,a2277,a2171
4059,1862,a1655,a153
4060,1862,a2171,a2902
4061,1862,a1910,a30
4062,1863,a653,a2902
4063,1863,a1346,a153
4064,1863,a653,a309
4065,1863,a1910,a309
4066,1864,a153,a1346
4067,1864,a1346,a653
4068,1864,a1910,a153
4069,1865,a309,a2902
4070,1866,a3855,a30
4071,1867,a309,a153
4072,1867,a653,a1346
4073,1867,a1346,a3626
4074,1870,a1910,a153
4075,1870,a2902,a2171
4076,1870,a2776,a309
4077,1871,a3855,a653
4078,1871,a153,a30
4079,1873,a2171,a2902
4080,1873,a653,a2277
4081,1873,a2171,a1346
4082,1873,a1346,a30
4083,1873,a153,a3626
4084,1874,a2902,a3855
4085,1874,a1655,a2776
4086,1874,a2171,a653
4087,1874,a309,a2171
4088,1875,a3855,a1655
4089,1876,a1655,a3855
4090,1876,a2277,a1346
4091,1876,a3855,a2902
4092,1877,a3626,a1655
4093,1878,a309,a2277
4094,1878,a30,a2171
4095,1878,a2171,a1346
4096,1879,a30,a309
4097,1879,a2776,a3855
4098,1879,a1655,a2171
4099,1880,a1655,a309
4100,1880,a1910,a2277
4101,1881,a153,a309
4102,1881,a309,a3855
4103,1881,a653,a2171
4104,1881,a1346,a3626
4105,1881,a3626,a1910
4106,1882,a653,a309
4107,1882,a653,a2171
4108,1882,a653,a2902
4109,1883,a2902,a2277
4110,1884,a3626,a1910
4111,1884,a2171,a1346
4112,1885,a3626,a153
4113,1885,a2776,a1655
4114,1885,a153,a653
4115,1885,a30,a3855
4116,1885,a1346,a2776
4117,1886,a3855,a2171
4118,1886,a30,a3855
4119,1887,a2776,a2902
4120,1888,a2902,a653
4121,1888,a1346,a3855
4122,1888,a3626,a653
4123,1889,a1910,a3855
4124,1889,a2902,a2277
4125,1889,a153,a1910
4126,1890,a2776,a2902
4127,1890,a3626,a3855
4128,1890,a1910,a2776
4129,1890,a309,a30
4130,1890,a309,a2171
4131,1891,a2776,a309
4132,1891,a2902,a2171
4133,1891,a2277,a309
4134,1891,a653,a2277
4135,1892,a309,a3855
4136,1893,a2277,a153
4137,1893,a1910,a30
4138,1893,a653,a1346
4139,1894,a309,a153
4140,1894,a2776,a30
4141,1894,a2171,a2776
4142,1894,a2902,a30
4143,1894,a3855,a653
4144,1894,a30,a653
4145,1895,a653,a1655
4146,1895,a2776,a30
4147,1895,a653,a3626
4148,1895,a1655,a653
4149,1896,a3626,a2277
4150,1896,a2171,a2902
4151,1896,a1910,a2171
4152,1897,a653,a309
4153,1897,a309,a2902
4154,1897,a30,a309
4155,1897,a2171,a30
4156,1898,a2277,a153
4157,1899,a30,a153
4158,1900,a2277,a1655
4159,1900,a653,a309
4160,1901,a2277,a653
4161,1901,a309,a3855
4162,1901,a3626,a2776
4163,1902,a2277,a3626
4164,1902,a3855,a2171
4165,1903,a2902,a1346
4166,1903,a2776,a2902
4167,1903,a2171,a3626
4168,1905,a1910,a3855
4169,1905,a2902,a3855
4170,1905,a2902,a309
4171,1906,a1910,a2277
4172,1906,a1346,a1655
4173,1906,a1346,a3626
4174,1906,a1910,a2776
4175,1907,a2277,a2902
4176,1907,a1346,a1655
4177,1907,a1346,a153
4178,1908,a2902,a309
4179,1908,a2277,a3626
4180,1909,a2277,a2776
4181,1909,a309,a30
4182,1909,a653,a30
4183,1910,a2171,a2776
4184,1910,a653,a2902
4185,1911,a3626,a1346
4186,1911,a2277,a2171
4187,1912,a2902,a3855
4188,1913,a653,a30
4189,1913,a153,a653
4190,1913,a3626,a1346
4191,1913,a2277,a3855
4192,1913,a1910,a2277
4193,1914,a2902,a153
4194,1914,a309,a30
4195,1914,a3855,a653
4196,1916,a2171,a153
4197,1917,a3626,a1346
4198,1917,a1910,a30
4199,1917,a2902,a2277
4200,1918,a2776,a2277
4201,1918,a2902,a153
4202,1918,a309,a3855
4203,1918,a3626,a2171
4204,1918,a153,a2171
4205,1918,a3626,a1655
4206,1919,a3626,a153
4207,1919,a30,a153
4208,1919,a3855,a653
4209,1919,a2902,a2776
4210,1920,a3855,a3626
4211,1921,a1346,a653
4212,1922,a153,a309
4213,1922,a30,a2171
4214,1923,a309,a153
4215,1923,a3855,a153
4216,1923,a3626,a2277
4217,1923,a2776,a1346
4218,1924,a309,a30
4219,1925,a1655,a30
4220,1925,a1655,a653
4221,1925,a1910,a2171
4222,1925,a2171,a309
4223,1926,a153,a1655
4224,1926,a2776,a1346
4225,1926,a3626,a1910
4226,1927,a653,a2902
4227,1927,a309,a3626
4228,1927,a1346,a1910
4229,1928,a1655,a2171
4230,1929,a2902,a1655
4231,1930,a3626,a1346
4232,1930,a1346,a2171
4233,1931,a2277,a309
4234,1931,a3855,a2171
4235,1931,a3855,a153
4236,1931,a30,a653
4237,1933,a309,a153
4238,1933,a3855,a653
4239,1935,a3626,a2171
4240,1935,a2776,a309
4241,1935,a1910,a3855
4242,1936,a2902,a1910
4243,1936,a2902,a2776
4244,1937,a309,a1910
4245,1937,a2902,a2171
4246,1937,a3626,a30
4247,1938,a653,a30
4248,1939,a2171,a1655
4249,1939,a3855,a2277
4250,1940,a1910,a1655
4251,1940,a1346,a309
4252,1940,a1910,a153
4253,1941,a3626,a2776
4254,1941,a309,a1346
4255,1941,a653,a153
4256,1941,a653,a1655
4257,1941,a2902,a3626
4258,1941,a653,a30
4259,1942,a2171,a30
4260,1942,a653,a1655
4261,1942,a3855,a30
4262,1942,a1346,a1655
4263,1943,a1910,a1655
4264,1944,a3855,a30
4265,1944,a2902,a153
4266,1945,a2776,a1346
4267,1945,a2776,a1910
4268,1946,a2171,a1910
4269,1946,a30,a2776
4270,1946,a653,a1910
4271,1947,a153,a30
4272,1947,a30,a309
4273,1947,a1346,a309
4274,1948,a2171,a653
4275,1949,a2171,a1346
4276,1949,a653,a1910
4277,1950,a309,a1910
4278,1951,a2277,a2776
4279,1952,a3626,a309
4280,1952,a1346,a653
4281,1953,a1910,a2171
4282,1953,a1910,a3626
4283,1953,a2277,a30
4284,1953,a3855,a1910
4285,1954,a3855,a2902
4286,1954,a1655,a30
4287,1955,a30,a1346
4288,1955,a30,a2171
4289,1955,a2171,a3626
4290,1955,a3855,a30
4291,1956,a30,a3626
4292,1956,a2171,a3626
4293,1957,a1346,a1910
4294,1957,a3855,a2277
4295,1957,a2776,a1655
4296,1957,a309,a2902
4297,1957,a2776,a1346
4298,1957,a2902,a2776
4299,1957,a2277,a30
4300,1957,a153,a309
4301,1958,a30,a653
4302,1958,a3855,a653
4303,1958,a2171,a2277
4304,1959,a30,a3626
4305,1959,a1655,a3626
4306,1960,a2902,a3626
4307,1961,a2776,a1346
4308,1961,a3855,a2171
4309,1962,a653,a2776
4310,1963,a1346,a653
4311,1963,a653,a1346
4312,1964,a2171,a2277
4313,1964,a1655,a1346
4314,1965,a1655,a3626
4315,1965,a2171,a3626
4316,1966,a3626,a309
4317,1966,a3855,a2776
4318,1966,a153,a1655
4319,1966,a1655,a2902
4320,1967,a3626,a2776
4321,1968,a30,a2171
4322,1968,a2277,a2171
4323,1969,a2171,a2776
4324,1970,a3626,a2171
4325,1970,a309,a2902
4326,1970,a1655,a1346
4327,1971,a1910,a2776
4328,1972,a2277,a30
4329,1972,a1655,a153
4330,1973,a153,a2171
4331,1974,a1655,a2277
4332,1974,a3855,a2902
4333,1974,a2902,a309
4334,1974,a2171,a153
4335,1974,a3626,a1655
4336,1974,a653,a3855
4337,1974,a1910,a2277
4338,1974,a1910,a1655
4339,1975,a2277,a1910
4340,1975,a2776,a2902
4341,1975,a309,a1346
4342,1975,a1910,a3626
4343,1976,a653,a153
4344,1977,a1346,a653
4345,1977,a1910,a2902
4346,1978,a1346,a153
4347,1978,a2902,a30
4348,1978,a1346,a309
4349,1979,a653,a3626
4350,1979,a3626,a1346
4351,1979,a2171,a3855
4352,1979,a153,a1910
4353,1979,a153,a2277
4354,1979,a1910,a2171
4355,1982,a1910,a653
4356,1982,a653,a2902
4357,1982,a153,a2776
4358,1982,a2902,a1655
4359,1983,a2171,a153
4360,1983,a309,a2776
4361,1983,a3626,a1346
4362,1984,a2171,a3855
4363,1985,a2277,a3626
4364,1986,a3855,a1346
4365,1986,a653,a3626
4366,1986,a2776,a1655
4367,1986,a653,a3855
4368,1986,a153,a309
4369,1986,a1655,a30
4370,1987,a1655,a1346
4371,1987,a153,a3855
4372,1987,a653,a3855
4373,1988,a3626,a2171
4374,1988,a1655,a3855
4375,1988,a2776,a1655
4376,1989,a2277,a3855
4377,1989,a3855,a1346
4378,1989,a1910,a2171
4379,1989,a30,a309
4380,1991,a3855,a309
4381,1992,a309,a2902
4382,1993,a1655,a309
4383,1993,a3855,a2902
4384,1993,a309,a2277
4385,1993,a2171,a2902
4386,1994,a3626,a653
4387,1994,a2776,a2277
4388,1994,a153,a653
4389,1996,a2776,a309
4390,1996,a153,a2171
4391,1996,a153,a1346
4392,1996,a153,a30
4393,1996,a3855,a309
4394,1997,a1655,a2171
4395,1997,a3855,a2277
4396,1999,a30,a653
4397,2001,a153,a3626
4398,2002,a2902,a309
4399,2003,a2277,a3855
4400,2003,a2902,a3626
4401,2005,a153,a2277
4402,2005,a2902,a3855
4403,2006,a653,a153
4404,2006,a1910,a2776
4405,2007,a1655,a2171
4406,2007,a1910,a1655
4407,2007,a2902,a1346
4408,2008,a3855,a3626
4409,2008,a2902,a2277
4410,2009,a653,a2776
4411,2009,a653,a1655
4412,2011,a1346,a3855
4413,2012,a30,a653
4414,2013,a2902,a1655
4415,2013,a2171,a1346
